,evasión,genero,adulto_mayor,tiene_pareja,dependientes,antiguedad,servicio_telefónico,multiples_lineas,internet,seguridad_online,respaldo_en_la_nube,proteccion_de_dispositivo,soporte_tecnico,streaming_TV,streaming_peliculas,tipo_de_contrato,factura_digital,metodo_de_pago,cargo_mensual,cargo_total,cargo_diario,cantidad_servicios
4588,1,Male,0,0,0,2,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,86.0,165.45,2.8666666666666667,4
4589,0,Female,0,1,0,23,1,0,DSL,0,0,1,1,0,0,Month-to-month,0,Electronic check,54.25,1221.55,1.8083333333333333,4
4590,0,Male,0,1,1,12,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.5,255.5,0.6833333333333333,1
4591,0,Female,0,1,1,15,1,0,DSL,0,1,1,1,1,1,Month-to-month,0,Bank transfer (automatic),76.5,1155.6,2.55,7
4592,0,Male,0,1,0,32,1,0,DSL,1,1,0,1,0,1,One year,0,Mailed check,70.5,2201.75,2.35,6
4593,0,Male,0,0,0,25,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.9,510.8,0.6633333333333333,1
4594,0,Male,0,1,1,36,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.45,754.5,0.6483333333333333,1
4595,0,Female,0,1,1,72,1,0,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),85.3,6129.2,2.8433333333333333,8
4596,0,Male,0,0,0,45,1,0,Fiber optic,1,1,1,1,1,1,One year,0,Credit card (automatic),112.2,5031.85,3.74,8
4597,0,Female,0,0,0,29,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,0,Bank transfer (automatic),100.55,2878.75,3.3516666666666666,6
4598,0,Male,0,1,1,56,0,0,DSL,0,1,1,0,0,0,One year,1,Credit card (automatic),36.1,1971.5,1.2033333333333334,3
4599,1,Male,0,1,0,67,1,0,Fiber optic,1,1,0,0,0,1,One year,1,Credit card (automatic),90.6,6056.15,3.02,5
4600,0,Male,0,1,1,8,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),51.3,411.6,1.71,3
4601,0,Male,0,0,0,68,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,24.55,1657.4,0.8183333333333334,2
4602,0,Female,0,0,1,62,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),26.0,1638.7,0.8666666666666667,2
4603,0,Female,1,1,0,31,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Electronic check,90.7,2835.5,3.0233333333333334,5
4604,0,Male,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.65,109.3,0.6883333333333332,1
4605,0,Female,0,0,0,8,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),80.0,624.6,2.6666666666666665,3
4606,1,Male,1,0,0,3,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.0,294.45,3.5,7
4607,0,Female,0,1,1,7,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,50.7,350.35,1.6900000000000002,3
4608,0,Male,0,0,0,68,1,1,Fiber optic,1,1,1,0,1,0,One year,0,Bank transfer (automatic),101.35,7110.75,3.378333333333333,7
4609,1,Male,1,1,0,7,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Credit card (automatic),94.7,673.1,3.1566666666666667,6
4610,0,Female,0,1,1,14,1,0,DSL,1,1,0,1,0,0,Month-to-month,0,Bank transfer (automatic),59.45,780.85,1.9816666666666667,5
4611,1,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.6,69.6,2.32,2
4612,0,Male,0,1,0,55,1,0,DSL,1,1,1,0,0,0,Two year,0,Electronic check,58.6,3068.6,1.9533333333333334,5
4613,0,Female,0,0,0,6,0,0,DSL,1,1,1,1,1,1,Two year,1,Mailed check,63.4,348.8,2.1133333333333333,7
4614,0,Female,0,1,1,28,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),19.55,543.8,0.6516666666666667,1
4615,0,Male,0,0,1,13,1,0,DSL,0,0,0,0,1,1,Month-to-month,0,Credit card (automatic),66.4,831.75,2.2133333333333334,4
4616,0,Male,1,1,0,23,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,90.45,2117.25,3.015,4
4617,0,Male,0,1,0,15,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,18.8,294.95,0.6266666666666667,1
4618,0,Female,0,1,1,37,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,26.45,911.6,0.8816666666666666,2
4619,0,Female,0,0,0,23,1,1,No,0,0,0,0,0,0,One year,0,Credit card (automatic),24.8,615.35,0.8266666666666667,2
4620,1,Male,1,1,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,73.55,73.55,2.4516666666666667,3
4621,0,Male,0,1,1,38,1,0,DSL,1,0,1,1,1,1,Two year,0,Credit card (automatic),81.0,3084.9,2.7,7
4622,0,Male,0,0,0,22,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.25,566.5,0.8416666666666667,2
4623,1,Female,0,1,0,38,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,105.0,4026.4,3.5,7
4624,0,Male,0,1,1,53,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.4,1110.35,0.6466666666666666,1
4625,0,Female,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,45.4,80.95,1.5133333333333332,2
4626,0,Female,0,1,1,72,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),108.3,7679.65,3.61,8
4627,1,Male,0,0,1,1,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,93.3,93.3,3.11,5
4628,0,Female,0,1,1,69,0,0,DSL,0,1,1,0,1,1,Two year,1,Credit card (automatic),54.95,3772.5,1.8316666666666668,5
4629,0,Male,1,1,0,35,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,94.55,3365.4,3.1516666666666664,6
4630,0,Male,0,1,1,24,1,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),20.8,469.65,0.6933333333333334,1
4631,1,Female,0,1,0,53,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.8,1021.8,0.6933333333333334,1
4632,0,Male,0,0,0,15,0,0,DSL,0,0,1,0,1,1,One year,0,Electronic check,50.75,688.2,1.6916666666666667,4
4633,0,Female,0,0,0,16,0,0,DSL,1,0,0,0,1,0,Month-to-month,1,Electronic check,38.9,664.4,1.2966666666666666,3
4634,0,Male,0,0,0,33,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Credit card (automatic),79.0,2576.8,2.6333333333333333,4
4635,0,Male,0,1,0,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,25.0,78.25,0.8333333333333334,1
4636,1,Male,0,1,1,9,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,29.95,248.95,0.9983333333333333,2
4637,0,Female,0,1,1,23,1,0,DSL,1,1,0,1,0,0,One year,1,Mailed check,57.75,1282.85,1.925,5
4638,1,Female,1,0,0,30,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,99.7,2967.35,3.3233333333333333,6
4639,0,Male,0,1,1,51,1,1,No,0,0,0,0,0,0,One year,1,Mailed check,23.95,1216.35,0.7983333333333333,2
4640,0,Female,0,1,0,60,0,0,DSL,0,1,1,1,1,1,Two year,0,Credit card (automatic),60.8,3603.45,2.0266666666666664,6
4641,0,Female,0,0,0,13,0,0,DSL,1,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),30.85,394.1,1.0283333333333333,2
4642,0,Male,1,1,0,9,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,21.25,204.55,0.7083333333333334,1
4643,0,Female,0,1,1,14,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),80.9,1152.8,2.6966666666666668,3
4644,0,Male,0,1,0,34,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.05,679.0,0.6683333333333333,1
4645,0,Male,1,0,0,33,1,1,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),24.9,847.8,0.83,2
4646,0,Female,0,1,1,71,1,0,Fiber optic,0,0,1,0,0,0,Two year,0,Electronic check,76.05,5436.45,2.5349999999999997,3
4647,0,Male,1,0,0,16,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,69.65,1043.3,2.3216666666666668,2
4648,1,Male,0,1,0,71,0,0,DSL,0,1,0,0,1,1,Two year,0,Electronic check,49.35,3515.25,1.645,4
4649,0,Male,0,0,0,26,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,98.65,2537.0,3.2883333333333336,6
4650,0,Male,0,1,1,49,1,1,Fiber optic,0,0,0,1,1,1,One year,1,Electronic check,97.95,4917.9,3.265,6
4651,0,Female,1,0,0,45,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Bank transfer (automatic),85.7,3778.1,2.856666666666667,5
4652,0,Male,0,1,1,33,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.6,690.25,0.6866666666666668,1
4653,1,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.2,79.2,2.64,3
4654,0,Female,0,1,0,45,1,0,Fiber optic,0,0,0,1,1,1,Two year,1,Credit card (automatic),95.2,4285.8,3.1733333333333333,5
4655,0,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.1,19.1,0.6366666666666667,1
4656,0,Female,0,0,0,46,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),74.8,3548.3,2.493333333333333,3
4657,0,Female,0,1,1,33,1,1,DSL,0,0,1,1,1,1,One year,1,Electronic check,79.15,2531.4,2.6383333333333336,7
4658,0,Female,1,1,0,25,1,1,DSL,1,0,0,1,1,0,Month-to-month,1,Credit card (automatic),69.5,1752.65,2.316666666666667,6
4659,0,Male,0,1,0,17,0,0,DSL,0,0,1,1,1,1,One year,0,Electronic check,54.6,934.8,1.82,5
4660,0,Male,0,0,0,32,1,0,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Credit card (automatic),93.4,2979.3,3.1133333333333337,6
4661,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.4,20.4,0.6799999999999999,1
4662,1,Female,0,1,0,16,0,0,DSL,0,0,0,1,1,1,Month-to-month,1,Electronic check,49.95,810.2,1.665,4
4663,0,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,45.3,45.3,1.51,2
4664,0,Male,0,1,1,51,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.55,1086.75,0.6516666666666667,1
4665,0,Female,1,1,0,15,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,94.65,1285.05,3.1550000000000002,5
4666,1,Female,1,1,0,50,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,88.05,4367.35,2.935,5
4667,0,Male,0,0,0,48,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),108.1,5067.45,3.603333333333333,7
4668,0,Male,0,0,1,27,1,0,DSL,1,1,0,0,0,0,One year,0,Mailed check,56.2,1567.55,1.8733333333333335,4
4669,0,Male,0,1,1,72,1,0,No,0,0,0,0,0,0,Two year,0,Electronic check,20.35,1354.4,0.6783333333333333,1
4670,0,Male,0,1,0,70,1,1,DSL,1,0,0,1,1,1,Two year,1,Credit card (automatic),76.95,5289.8,2.565,7
4671,0,Male,0,0,1,15,1,0,DSL,0,0,1,1,0,0,One year,0,Credit card (automatic),55.2,864.55,1.84,4
4672,0,Male,0,0,0,17,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Bank transfer (automatic),106.65,1672.1,3.555,8
4673,1,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,44.45,44.45,1.4816666666666667,2
4674,1,Male,1,0,0,25,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,88.95,2291.2,2.9650000000000003,5
4675,0,Male,0,0,1,50,0,0,DSL,1,1,0,0,1,0,One year,1,Bank transfer (automatic),43.05,2208.05,1.4349999999999998,4
4676,1,Male,0,0,0,2,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.3,28.3,0.6433333333333333,1
4677,1,Female,0,0,0,34,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),73.95,2524.45,2.4650000000000003,3
4678,0,Female,0,0,0,13,1,0,Fiber optic,0,1,0,0,0,0,One year,1,Mailed check,74.65,966.25,2.4883333333333337,3
4679,1,Male,0,1,0,47,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,109.55,5124.55,3.6516666666666664,8
4680,0,Female,0,0,0,6,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,55.0,340.4,1.8333333333333333,3
4681,0,Female,0,0,0,46,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),104.4,4904.2,3.48,7
4682,0,Male,0,1,0,33,1,0,DSL,1,1,0,1,0,0,Two year,1,Mailed check,61.05,2018.4,2.0349999999999997,5
4683,1,Male,0,0,0,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,50.5,50.5,1.6833333333333333,3
4684,0,Female,0,1,1,30,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,25.1,789.55,0.8366666666666667,2
4685,0,Male,0,0,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,0,Bank transfer (automatic),109.2,7878.3,3.64,8
4686,0,Female,0,1,0,24,1,0,DSL,0,1,0,0,1,1,Month-to-month,1,Bank transfer (automatic),69.45,1614.05,2.315,5
4687,0,Female,0,1,1,71,0,0,DSL,1,1,0,1,1,1,Two year,0,Mailed check,58.65,4145.25,1.9549999999999998,6
4688,0,Male,1,1,0,61,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.0,1501.75,0.8333333333333334,2
4689,1,Male,0,0,0,14,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,100.55,1415.55,3.3516666666666666,6
4690,1,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.7,19.7,0.6566666666666666,1
4691,0,Female,0,1,1,65,1,1,Fiber optic,1,0,1,0,1,1,Two year,1,Credit card (automatic),104.3,6725.3,3.4766666666666666,7
4692,0,Female,0,1,1,23,1,1,Fiber optic,1,0,0,0,0,0,One year,0,Credit card (automatic),81.85,1810.85,2.728333333333333,4
4693,1,Female,0,0,0,1,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Mailed check,79.55,79.55,2.6516666666666664,4
4694,0,Female,0,1,1,45,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.85,892.15,0.6950000000000001,1
4695,0,Male,0,0,0,24,1,0,DSL,1,1,0,1,0,0,Month-to-month,0,Bank transfer (automatic),60.45,1440.75,2.015,5
4696,0,Female,0,0,0,18,1,1,DSL,1,0,1,0,0,0,Month-to-month,1,Mailed check,60.6,1156.35,2.02,5
4697,0,Female,0,1,1,63,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.0,1209.25,0.6666666666666666,1
4698,0,Male,0,0,0,5,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,92.75,0.6783333333333333,1
4699,0,Female,0,0,0,6,0,0,DSL,1,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),29.45,161.45,0.9816666666666667,2
4700,0,Male,0,1,0,58,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.75,1185.95,0.6916666666666667,1
4701,0,Male,0,0,0,67,1,0,DSL,1,0,1,0,0,1,Two year,0,Bank transfer (automatic),65.55,4361.55,2.185,5
4702,0,Female,0,1,0,12,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,51.25,612.1,1.7083333333333333,3
4703,0,Female,0,0,0,59,1,1,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Bank transfer (automatic),99.45,5623.7,3.315,7
4704,1,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Mailed check,55.7,55.7,1.8566666666666667,3
4705,0,Female,0,0,0,2,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,50.95,123.05,1.6983333333333335,3
4706,0,Female,1,1,0,4,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,83.25,308.05,2.775,4
4707,0,Male,0,1,0,72,1,1,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),85.45,6227.5,2.8483333333333336,8
4708,1,Male,0,0,0,5,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,49.2,216.9,1.6400000000000001,3
4709,0,Female,0,0,0,23,1,0,Fiber optic,0,1,1,1,0,0,Month-to-month,0,Bank transfer (automatic),83.2,2032.3,2.7733333333333334,5
4710,0,Male,0,1,0,28,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,0,Credit card (automatic),96.6,2684.35,3.2199999999999998,6
4711,1,Female,0,0,0,30,1,0,DSL,1,1,1,1,1,1,One year,0,Bank transfer (automatic),85.35,2530.4,2.8449999999999998,8
4712,0,Female,0,1,1,5,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,30.5,167.2,1.0166666666666666,2
4713,1,Female,0,0,0,34,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),70.0,2416.1,2.3333333333333335,2
4714,0,Male,0,1,1,2,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Electronic check,97.1,184.15,3.2366666666666664,5
4715,0,Female,1,0,0,14,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Electronic check,78.85,1043.8,2.628333333333333,4
4716,1,Male,1,1,0,62,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,103.75,6383.35,3.4583333333333335,7
4717,1,Male,1,1,0,53,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,103.85,5485.5,3.4616666666666664,7
4718,0,Female,0,0,0,30,1,1,Fiber optic,0,1,1,1,1,1,One year,0,Credit card (automatic),110.45,3327.05,3.6816666666666666,8
4719,0,Male,0,1,1,16,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,20.15,341.35,0.6716666666666666,1
4720,0,Female,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),117.15,8529.5,3.9050000000000002,9
4721,0,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),43.85,43.85,1.4616666666666667,2
4722,1,Male,0,1,1,49,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,99.8,4872.45,3.3266666666666667,6
4723,0,Male,0,1,1,67,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,26.3,1688.9,0.8766666666666667,2
4724,0,Female,0,0,0,11,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,64.9,716.1,2.1633333333333336,4
4725,1,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.3,70.3,2.3433333333333333,2
4726,0,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.9,19.9,0.6633333333333333,1
4727,0,Male,0,0,0,50,1,1,Fiber optic,1,1,1,1,1,1,One year,0,Credit card (automatic),114.35,5791.1,3.8116666666666665,9
4728,0,Male,0,1,1,72,1,1,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),83.55,6093.3,2.7849999999999997,8
4729,0,Female,0,0,0,1,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,30.55,30.55,1.0183333333333333,2
4730,0,Female,0,1,1,48,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Credit card (automatic),29.5,1423.05,0.9833333333333333,2
4731,1,Female,1,0,0,42,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),104.75,4323.45,3.4916666666666667,7
4732,0,Male,0,1,1,31,1,1,DSL,1,1,0,1,0,1,One year,1,Bank transfer (automatic),75.25,2344.5,2.5083333333333333,7
4733,1,Female,1,0,0,56,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Electronic check,111.95,6418.9,3.731666666666667,8
4734,0,Female,0,1,1,19,1,1,Fiber optic,0,0,0,1,0,1,One year,1,Bank transfer (automatic),89.35,1686.85,2.978333333333333,5
4735,0,Male,0,1,1,69,1,1,Fiber optic,0,0,1,0,0,0,Two year,1,Credit card (automatic),79.2,5420.65,2.64,4
4736,0,Female,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,150.6,0.6783333333333333,1
4737,0,Female,0,0,0,11,1,1,No,0,0,0,0,0,0,One year,0,Electronic check,25.2,245.15,0.84,2
4738,1,Female,0,0,0,43,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Electronic check,104.6,4759.85,3.4866666666666664,7
4739,1,Female,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),74.4,215.8,2.48,3
4740,0,Male,0,1,0,56,1,1,DSL,0,1,1,0,0,0,Two year,0,Credit card (automatic),59.5,3389.25,1.9833333333333334,5
4741,1,Male,0,0,1,40,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,Mailed check,55.25,2139.2,1.8416666666666666,4
4742,0,Female,0,1,1,43,0,0,DSL,1,1,0,1,1,0,One year,1,Bank transfer (automatic),51.25,2151.6,1.7083333333333333,5
4743,1,Male,1,0,0,20,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,98.55,1842.8,3.2849999999999997,6
4744,0,Male,0,1,0,63,1,0,DSL,1,1,0,1,1,0,One year,0,Credit card (automatic),70.8,4448.8,2.36,6
4745,0,Male,0,1,1,60,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),20.95,1270.55,0.6983333333333334,1
4746,1,Male,1,0,0,47,1,0,Fiber optic,1,0,0,0,0,1,Month-to-month,0,Mailed check,85.5,4042.3,2.85,4
4747,1,Female,0,1,0,11,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,102.0,1145.35,3.4,6
4748,1,Female,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,50.55,50.55,1.6849999999999998,3
4749,1,Female,1,0,0,5,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,78.95,378.4,2.631666666666667,3
4750,0,Female,1,0,0,44,1,1,Fiber optic,1,1,1,0,1,1,One year,1,Credit card (automatic),109.8,4860.35,3.6599999999999997,8
4751,0,Female,0,1,0,62,1,1,DSL,1,1,0,1,1,1,Two year,1,Electronic check,84.95,5150.55,2.8316666666666666,8
4752,1,Female,0,1,1,14,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Electronic check,91.65,1301.0,3.055,5
4753,0,Male,0,0,0,16,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),69.95,1205.5,2.3316666666666666,2
4754,0,Female,0,0,1,35,1,0,DSL,1,1,0,0,0,0,One year,0,Credit card (automatic),55.6,2016.45,1.8533333333333333,4
4755,0,Male,0,0,0,18,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Credit card (automatic),101.3,1794.65,3.3766666666666665,6
4756,0,Female,0,1,0,70,1,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),86.45,5950.2,2.881666666666667,8
4757,0,Male,0,1,1,67,1,0,DSL,1,0,1,1,0,0,Two year,1,Bank transfer (automatic),60.4,3953.7,2.013333333333333,5
4758,0,Male,0,1,1,16,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.5,290.55,0.6833333333333333,1
4759,0,Male,0,0,0,11,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.4,231.45,0.6799999999999999,1
4760,0,Female,0,1,1,61,0,0,DSL,0,1,1,1,1,0,Two year,0,Credit card (automatic),51.35,3244.4,1.7116666666666667,5
4761,0,Male,0,1,0,72,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),88.7,6301.7,2.9566666666666666,9
4762,1,Male,1,0,0,1,0,0,DSL,0,1,1,0,0,1,Month-to-month,1,Electronic check,43.3,43.3,1.4433333333333331,4
4763,0,Male,0,1,0,29,0,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,45.9,1332.4,1.53,3
4764,0,Male,0,0,0,20,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,50.0,1003.05,1.6666666666666667,3
4765,0,Female,1,1,0,5,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,70.05,302.6,2.335,2
4766,0,Male,0,1,0,61,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,114.1,7132.15,3.8033333333333332,8
4767,1,Female,0,0,0,7,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.9,541.15,2.496666666666667,3
4768,1,Female,0,0,0,36,1,0,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Electronic check,87.55,3078.1,2.9183333333333334,5
4769,1,Female,1,0,0,26,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,91.25,2351.8,3.0416666666666665,4
4770,0,Female,0,0,0,10,0,0,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,29.75,301.9,0.9916666666666667,2
4771,1,Male,0,0,0,5,1,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,70.05,346.4,2.335,5
4772,0,Female,0,1,0,43,1,1,DSL,0,0,0,1,1,0,One year,1,Bank transfer (automatic),64.85,2908.2,2.1616666666666666,5
4773,0,Female,0,1,0,72,1,1,Fiber optic,1,1,1,1,0,0,Two year,1,Bank transfer (automatic),97.0,7104.2,3.2333333333333334,7
4774,0,Male,0,0,0,15,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Electronic check,85.3,1219.85,2.8433333333333333,4
4775,0,Female,0,0,1,65,0,0,DSL,0,1,0,1,1,0,Two year,0,Mailed check,45.25,2933.95,1.5083333333333333,4
4776,0,Female,1,1,0,66,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Credit card (automatic),108.1,7181.95,3.603333333333333,8
4777,0,Male,0,0,0,44,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.05,845.25,0.6683333333333333,1
4778,0,Female,1,1,0,71,1,0,Fiber optic,0,1,1,0,0,1,Two year,0,Credit card (automatic),89.45,6435.25,2.981666666666667,5
4779,0,Male,1,1,0,27,1,1,Fiber optic,1,0,1,0,0,0,One year,1,Electronic check,85.9,2220.1,2.8633333333333337,5
4780,0,Male,0,1,0,14,1,0,DSL,0,1,1,1,1,1,Two year,0,Mailed check,81.95,1181.75,2.731666666666667,7
4781,0,Female,0,0,0,15,1,0,DSL,0,0,0,0,1,0,One year,0,Mailed check,56.15,931.9,1.8716666666666666,3
4782,0,Female,0,1,1,72,1,1,Fiber optic,1,1,0,0,1,1,One year,1,Electronic check,104.15,7303.05,3.4716666666666667,7
4783,0,Female,0,1,0,63,1,0,Fiber optic,0,1,0,0,1,1,One year,1,Electronic check,96.0,6109.75,3.2,5
